"48364";"48-364";"50,40535";"17,18657"
"48370";"48-370";"50,46395";"17,00658"
"48381";"48-381";"50,51667";"17,15"
"48385";"48-385";"50,46627";"17,17348"
"48387";"48-387";"50,51667";"17,15"
"48388";"48-388";"50,57032";"17,14979"
"49100";"49-100";"50,64201";"17,61932"
"49120";"49-120";"50,68352";"17,74957"
"49130";"49-130";"50,59577";"17,65323"
"49156";"49-156";"50,6942";"17,55685"
"49200";"49-200";"50,69836";"17,38449"
"49300";"49-300";"50,86079";"17,4674"
"49302";"49-302";"50,86079";"17,4674"
"49304";"49-304";"50,86079";"17,4674"
"49305";"49-305";"50,86079";"17,4674"
"49306";"49-306";"50,86079";"17,4674"
"49312";"49-312";"50,91267";"17,46792"
"49313";"49-313";"50,91591";"17,52173"
"49314";"49-314";"51,06111";"17,59444"
"49315";"49-315";"51,3581";"17,78867"
"49318";"49-318";"51,06111";"17,59444"
"49330";"49-330";"50,8";"17,48333"
"49332";"49-332";"50,79514";"17,4789"
"49340";"49-340";"50,7487";"17,61688"
"49345";"49-345";"50,75916";"17,68198"
"49351";"49-351";"50,88485";"17,53788"
"50001";"50-001";"51,1";"17,03333"
"50002";"50-002";"51,1";"17,03333"
"50003";"50-003";"51,1";"17,03333"
"50004";"50-004";"51,1";"17,03333"
"50005";"50-005";"51,1";"17,03333"
"50006";"50-006";"51,1";"17,03333"
"50007";"50-007";"51,1";"17,03333"
"50008";"50-008";"51,1";"17,03333"
"50009";"50-009";"51,1";"17,03333"
"50010";"50-010";"51,1";"17,03333"
"50011";"50-011";"51,1";"17,03333"
"50012";"50-012";"51,1";"17,03333"
"50013";"50-013";"51,1";"17,03333"
"50014";"50-014";"51,1";"17,03333"
"50015";"50-015";"51,1";"17,03333"
"50016";"50-016";"51,1";"17,03333"
"50017";"50-017";"51,1";"17,03333"
"50018";"50-018";"51,1";"17,03333"
"50019";"50-019";"51,1";"17,03333"
"50020";"50-020";"51,1";"17,03333"
"50021";"50-021";"51,1";"17,03333"
"50022";"50-022";"51,1";"17,03333"
"50023";"50-023";"51,1";"17,03333"
"50024";"50-024";"51,1";"17,03333"
"50026";"50-026";"51,1";"17,03333"
"50027";"50-027";"51,1";"17,03333"
"50028";"50-028";"51,1";"17,03333"
"50029";"50-029";"51,1";"17,03333"
"50030";"50-030";"51,1";"17,03333"
"50031";"50-031";"51,1";"17,03333"
"50032";"50-032";"51,1";"17,03333"
"50033";"50-033";"51,1";"17,03333"
"50034";"50-034";"51,1";"17,03333"
"50035";"50-035";"51,1";"17,03333"
"50036";"50-036";"51,1";"17,03333"
"50037";"50-037";"51,1";"17,03333"
"50038";"50-038";"51,1";"17,03333"
"50039";"50-039";"51,1";"17,03333"
"50040";"50-040";"51,1";"17,03333"
"50041";"50-041";"51,1";"17,03333"
"50042";"50-042";"51,1";"17,03333"
"50043";"50-043";"51,1";"17,03333"
"50044";"50-044";"51,1";"17,03333"
"50045";"50-045";"51,1";"17,03333"
"50046";"50-046";"51,1";"17,03333"
"50047";"50-047";"51,1";"17,03333"
"50048";"50-048";"51,1";"17,03333"
"50049";"50-049";"51,1";"17,03333"
"50050";"50-050";"51,1";"17,03333"
"50051";"50-051";"51,1";"17,03333"
"50052";"50-052";"51,1";"17,03333"
"50053";"50-053";"51,1";"17,03333"
"50054";"50-054";"51,1";"17,03333"
"50055";"50-055";"51,1";"17,03333"
"50056";"50-056";"51,1";"17,03333"
"50057";"50-057";"51,1";"17,03333"
"50059";"50-059";"51,1";"17,03333"
"50060";"50-060";"51,1";"17,03333"
"50061";"50-061";"51,1";"17,03333"
"50062";"50-062";"51,1";"17,03333"
"50063";"50-063";"51,1";"17,03333"
"50064";"50-064";"51,1";"17,03333"
"50065";"50-065";"51,1";"17,03333"
"50066";"50-066";"51,1";"17,03333"
"50067";"50-067";"51,1";"17,03333"
"50068";"50-068";"51,1";"17,03333"
"50069";"50-069";"51,1";"17,03333"
"50070";"50-070";"51,1";"17,03333"
"50071";"50-071";"51,1";"17,03333"
"50072";"50-072";"51,1";"17,03333"
"50073";"50-073";"51,1";"17,03333"
"50074";"50-074";"51,1";"17,03333"
"50075";"50-075";"51,1";"17,03333"
"50076";"50-076";"51,1";"17,03333"
"50077";"50-077";"51,1";"17,03333"
"50078";"50-078";"51,1";"17,03333"
"50079";"50-079";"51,1";"17,03333"
"50080";"50-080";"51,1";"17,03333"
"50082";"50-082";"51,1";"17,03333"
"50083";"50-083";"51,1";"17,03333"
"50084";"50-084";"51,1";"17,03333"
"50085";"50-085";"51,1";"17,03333"
"50086";"50-086";"51,1";"17,03333"
"50087";"50-087";"51,1";"17,03333"
"50088";"50-088";"51,1";"17,03333"
"50089";"50-089";"51,1";"17,03333"
"50090";"50-090";"51,1";"17,03333"
"50101";"50-101";"51,1";"17,03333"
"50102";"50-102";"51,1";"17,03333"
"50103";"50-103";"51,1";"17,03333"
"50104";"50-104";"51,1";"17,03333"
"50105";"50-105";"51,1";"17,03333"
"50106";"50-106";"51,1";"17,03333"
"50107";"50-107";"51,1";"17,03333"
"50108";"50-108";"51,1";"17,03333"
"50109";"50-109";"51,1";"17,03333"
"50110";"50-110";"51,1";"17,03333"
"50111";"50-111";"51,1";"17,03333"
"50112";"50-112";"51,1";"17,03333"
"50113";"50-113";"51,1";"17,03333"
"50114";"50-114";"51,1";"17,03333"
"50115";"50-115";"51,1";"17,03333"
"50116";"50-116";"51,1";"17,03333"
"50117";"50-117";"51,1";"17,03333"
"50118";"50-118";"51,1";"17,03333"
"50119";"50-119";"51,1";"17,03333"
"50120";"50-120";"51,1";"17,03333"
"50121";"50-121";"51,1";"17,03333"
"50122";"50-122";"51,1";"17,03333"
"50123";"50-123";"51,1";"17,03333"
"50124";"50-124";"51,1";"17,03333"
"50125";"50-125";"51,1";"17,03333"
"50126";"50-126";"51,1";"17,03333"
"50127";"50-127";"51,1";"17,03333"
"50128";"50-128";"51,1";"17,03333"
"50129";"50-129";"51,1";"17,03333"
"50130";"50-130";"51,1";"17,03333"
"50131";"50-131";"51,1";"17,03333"
"50132";"50-132";"51,1";"17,03333"
"50133";"50-133";"51,1";"17,03333"
"50134";"50-134";"51,1";"17,03333"
"50135";"50-135";"51,1";"17,03333"
"50136";"50-136";"51,1";"17,03333"
"50137";"50-137";"51,1";"17,03333"
"50138";"50-138";"51,1";"17,03333"
"50139";"50-139";"51,1";"17,03333"
"50140";"50-140";"51,1";"17,03333"
"50141";"50-141";"51,1";"17,03333"
"50142";"50-142";"51,1";"17,03333"
"50143";"50-143";"51,1";"17,03333"
"50144";"50-144";"51,1";"17,03333"
"50145";"50-145";"51,1";"17,03333"
"50146";"50-146";"51,1";"17,03333"
"50147";"50-147";"51,1";"17,03333"
"50148";"50-148";"51,1";"17,03333"
"50149";"50-149";"51,1";"17,03333"
"50150";"50-150";"51,1";"17,03333"
"50151";"50-151";"51,1";"17,03333"
"50152";"50-152";"51,1";"17,03333"
"50153";"50-153";"51,1";"17,03333"
"50154";"50-154";"51,1";"17,03333"
"50155";"50-155";"51,1";"17,03333"
"50156";"50-156";"51,1";"17,03333"
"50157";"50-157";"51,1";"17,03333"
"50158";"50-158";"51,1";"17,03333"
"50159";"50-159";"51,1";"17,03333"
"50165";"50-165";"51,1";"17,03333"
"50201";"50-201";"51,1";"17,03333"
"50202";"50-202";"51,1";"17,03333"
"50203";"50-203";"51,1";"17,03333"
"50204";"50-204";"51,1";"17,03333"
"50205";"50-205";"51,1";"17,03333"
"50206";"50-206";"51,1";"17,03333"
"50207";"50-207";"51,1";"17,03333"
"50208";"50-208";"51,1";"17,03333"
"50209";"50-209";"51,1";"17,03333"
"50210";"50-210";"51,1";"17,03333"
"50211";"50-211";"51,1";"17,03333"
"50212";"50-212";"51,1";"17,03333"
"50213";"50-213";"51,1";"17,03333"
"50214";"50-214";"51,1";"17,03333"
"50215";"50-215";"51,1";"17,03333"
"50216";"50-216";"51,1";"17,03333"
"50217";"50-217";"51,1";"17,03333"
"50218";"50-218";"51,1";"17,03333"
"50219";"50-219";"51,1";"17,03333"
"50220";"50-220";"51,1";"17,03333"
"50221";"50-221";"51,1";"17,03333"
"50222";"50-222";"51,1";"17,03333"
"50223";"50-223";"51,1";"17,03333"
"50224";"50-224";"51,1";"17,03333"
"50225";"50-225";"51,1";"17,03333"
"50226";"50-226";"51,1";"17,03333"
"50227";"50-227";"51,1";"17,03333"
"50228";"50-228";"51,1";"17,03333"
"50229";"50-229";"51,1";"17,03333"
"50230";"50-230";"51,1";"17,03333"
"50231";"50-231";"51,1";"17,03333"
"50232";"50-232";"51,1";"17,03333"
"50233";"50-233";"51,1";"17,03333"
"50234";"50-234";"51,1";"17,03333"
"50235";"50-235";"51,1";"17,03333"
"50236";"50-236";"51,1";"17,03333"
"50237";"50-237";"51,1";"17,03333"
"50238";"50-238";"51,1";"17,03333"
"50239";"50-239";"51,1";"17,03333"
"50240";"50-240";"51,1";"17,03333"
"50241";"50-241";"51,1";"17,03333"
"50242";"50-242";"51,1";"17,03333"
"50243";"50-243";"51,1";"17,03333"
"50244";"50-244";"51,1";"17,03333"
"50245";"50-245";"51,1";"17,03333"
"50246";"50-246";"51,1";"17,03333"
"50247";"50-247";"51,1";"17,03333"
"50248";"50-248";"51,1";"17,03333"
"50249";"50-249";"51,1";"17,03333"
"50250";"50-250";"51,1";"17,03333"
"50251";"50-251";"51,1";"17,03333"
"50252";"50-252";"51,1";"17,03333"
"50253";"50-253";"51,1";"17,03333"
"50254";"50-254";"51,1";"17,03333"
"50255";"50-255";"51,1";"17,03333"
"50256";"50-256";"51,1";"17,03333"
"50257";"50-257";"51,1";"17,03333"
"50258";"50-258";"51,1";"17,03333"
"50259";"50-259";"51,1";"17,03333"
"50260";"50-260";"51,1";"17,03333"
"50261";"50-261";"51,1";"17,03333"
"50262";"50-262";"51,1";"17,03333"
"50263";"50-263";"51,1";"17,03333"
"50264";"50-264";"51,1";"17,03333"
"50265";"50-265";"51,1";"17,03333"
"50266";"50-266";"51,1";"17,03333"
"50267";"50-267";"51,1";"17,03333"
"50300";"50-300";"51,1";"17,03333"
"50301";"50-301";"51,1";"17,03333"
"50302";"50-302";"51,1";"17,03333"
"50303";"50-303";"51,1";"17,03333"
"50304";"50-304";"51,1";"17,03333"
"50305";"50-305";"51,1";"17,03333"
"50306";"50-306";"51,1";"17,03333"
"50307";"50-307";"51,1";"17,03333"
"50308";"50-308";"51,1";"17,03333"
"50309";"50-309";"51,1";"17,03333"
"50310";"50-310";"51,1";"17,03333"
"50311";"50-311";"51,1";"17,03333"
"50312";"50-312";"51,1";"17,03333"
"50313";"50-313";"51,1";"17,03333"
"50314";"50-314";"51,1";"17,03333"
"50315";"50-315";"51,1";"17,03333"
"50316";"50-316";"51,1";"17,03333"
"50317";"50-317";"51,1";"17,03333"
"50318";"50-318";"51,1";"17,03333"
"50319";"50-319";"51,1";"17,03333"
"50320";"50-320";"51,1";"17,03333"
"50321";"50-321";"51,1";"17,03333"
"50322";"50-322";"51,1";"17,03333"
"50323";"50-323";"51,1";"17,03333"
"50324";"50-324";"51,1";"17,03333"
"50325";"50-325";"51,1";"17,03333"
"50326";"50-326";"51,1";"17,03333"
"50327";"50-327";"51,1";"17,03333"
"50328";"50-328";"51,1";"17,03333"
"50329";"50-329";"51,1";"17,03333"
"50330";"50-330";"51,1";"17,03333"
"50331";"50-331";"51,1";"17,03333"
"50332";"50-332";"51,1";"17,03333"
"50333";"50-333";"51,1";"17,03333"
"50334";"50-334";"51,1";"17,03333"
"50335";"50-335";"51,1";"17,03333"
"50336";"50-336";"51,1";"17,03333"
"50337";"50-337";"51,1";"17,03333"
"50338";"50-338";"51,1";"17,03333"
"50339";"50-339";"51,1";"17,03333"
"50340";"50-340";"51,1";"17,03333"
"50341";"50-341";"51,1";"17,03333"
"50342";"50-342";"51,1";"17,03333"
"50343";"50-343";"51,1";"17,03333"
"50344";"50-344";"51,1";"17,03333"
"50345";"50-345";"51,1";"17,03333"
"50346";"50-346";"51,1";"17,03333"
"50347";"50-347";"51,1";"17,03333"
"50348";"50-348";"51,1";"17,03333"
"50349";"50-349";"51,1";"17,03333"
"50350";"50-350";"51,1";"17,03333"
"50351";"50-351";"51,1";"17,03333"
"50352";"50-352";"51,1";"17,03333"
"50353";"50-353";"51,1";"17,03333"
"50354";"50-354";"51,1";"17,03333"
"50355";"50-355";"51,1";"17,03333"
"50356";"50-356";"51,1";"17,03333"
"50357";"50-357";"51,1";"17,03333"
"50359";"50-359";"51,1";"17,03333"
"50360";"50-360";"51,1";"17,03333"
"50361";"50-361";"51,1";"17,03333"
"50362";"50-362";"51,1";"17,03333"
"50363";"50-363";"51,1";"17,03333"
